startup_id,feedback,rating,date
STARTUP_1364,"Excellent integration, Neutral about the scales with your business.",2,2023-12-14 19:34:18.282854
STARTUP_1364,"Excellent user interface, Happy about the saves 10+ hours per week.",1,2024-06-12 19:34:18.282854
STARTUP_0777,"Excited with the user interface, especially the enables data-driven decisions.",5,2025-07-27 19:34:18.282854
STARTUP_0777,"Excellent pricing, Very satisfied about the saves 10+ hours per week.",5,2025-08-12 19:34:18.282854
STARTUP_0777,"Disappointed with the pricing, especially the enables data-driven decisions.",3,2025-08-20 19:34:18.282854
STARTUP_0777,"Excellent integration, Impressed about the enables data-driven decisions.",4,2025-10-26 19:34:18.282854
STARTUP_0777,"Great features, really helps with enables data-driven decisions. Impressed",5,2025-06-19 19:34:18.282854
STARTUP_0777,"Very satisfied with the support, especially the improves accuracy by 95%.",4,2025-11-06 19:34:18.282854
STARTUP_0777,"Excellent pricing, Impressed about the improves accuracy by 95%.",2,2026-01-07 19:34:18.282854
STARTUP_0777,"Great user interface, really helps with improves accuracy by 95%. Neutral",4,2025-11-14 19:34:18.282854
STARTUP_0777,"Impressed with the user interface, especially the provides personalized experiences.",3,2025-12-07 19:34:18.282854
STARTUP_0777,"Very satisfied with the integration, especially the scales with your business.",2,2025-07-11 19:34:18.282854
STARTUP_0777,"Great features, really helps with improves accuracy by 95%. Happy",1,2026-01-15 19:34:18.282854
STARTUP_3343,"Great integration, really helps with reduces operational costs by 40%. Disappointed",5,2025-05-19 19:34:18.282854
STARTUP_3343,"Excellent pricing, Very satisfied about the scales with your business.",3,2025-08-18 19:34:18.282854
STARTUP_3343,"Excited with the support, especially the ensures data security.",1,2025-08-18 19:34:18.282854
STARTUP_3343,"Great integration, really helps with increases efficiency by 3x. Disappointed",3,2025-08-24 19:34:18.282854
STARTUP_3343,"The pricing could be improved, but overall Disappointed.",5,2025-06-20 19:34:18.282854
STARTUP_3343,"Excellent support, Neutral about the reduces operational costs by 40%.",3,2025-07-07 19:34:18.282854
STARTUP_3343,"Great support, really helps with scales with your business. Disappointed",4,2024-12-02 19:34:18.282854
STARTUP_3343,"Great features, really helps with saves 10+ hours per week. Impressed",2,2025-06-28 19:34:18.282854
STARTUP_3343,"Neutral with the pricing, especially the ensures data security.",3,2025-03-01 19:34:18.282854
STARTUP_3343,"Excellent integration, Very satisfied about the increases efficiency by 3x.",4,2025-03-27 19:34:18.282854
STARTUP_3343,"Excellent performance, Happy about the reduces operational costs by 40%.",2,2024-11-13 19:34:18.282854
STARTUP_3343,"Great integration, really helps with delivers real-time insights. Very satisfied",1,2025-07-25 19:34:18.282854
STARTUP_3343,"Excellent user interface, Disappointed about the automates repetitive tasks.",3,2025-02-06 19:34:18.282854
STARTUP_3343,"The performance could be improved, but overall Neutral.",4,2024-11-16 19:34:18.282854
STARTUP_4966,"The integration could be improved, but overall Disappointed.",2,2025-09-29 19:34:18.282854
STARTUP_4966,"Neutral with the features, especially the delivers real-time insights.",2,2026-03-10 19:34:18.282854
STARTUP_4966,"Excellent pricing, Very satisfied about the enables data-driven decisions.",2,2025-11-27 19:34:18.282854
STARTUP_4966,"The features could be improved, but overall Disappointed.",4,2025-07-13 19:34:18.282854
STARTUP_4966,"Excellent performance, Very satisfied about the enables data-driven decisions.",3,2025-05-14 19:34:18.282854
STARTUP_4966,"The pricing could be improved, but overall Disappointed.",2,2025-06-15 19:34:18.282854
STARTUP_4966,"The pricing could be improved, but overall Very satisfied.",3,2025-09-04 19:34:18.282854
STARTUP_4966,"Excellent user interface, Excited about the increases efficiency by 3x.",3,2025-05-05 19:34:18.282854
STARTUP_4966,"Great features, really helps with saves 10+ hours per week. Excited",3,2025-05-29 19:34:18.282854
STARTUP_4966,"The user interface could be improved, but overall Excited.",4,2026-03-17 19:34:18.282854
STARTUP_4966,"Excellent support, Excited about the delivers real-time insights.",1,2026-01-08 19:34:18.282854
STARTUP_4966,"The user interface could be improved, but overall Impressed.",5,2025-05-15 19:34:18.282854
STARTUP_4966,"Excellent integration, Excited about the ensures data security.",4,2025-12-26 19:34:18.282854
STARTUP_4966,"The integration could be improved, but overall Neutral.",1,2025-06-01 19:34:18.282854
STARTUP_4966,"Great user interface, really helps with delivers real-time insights. Very satisfied",3,2025-10-20 19:34:18.282854
STARTUP_4966,"Great support, really helps with delivers real-time insights. Neutral",1,2025-11-26 19:34:18.282854
STARTUP_3130,"Excited with the performance, especially the ensures data security.",1,2024-09-02 19:34:18.282854
STARTUP_3130,"Excellent integration, Very satisfied about the reduces operational costs by 40%.",5,2024-08-17 19:34:18.282854
STARTUP_3130,"Excellent pricing, Happy about the ensures data security.",5,2024-11-23 19:34:18.282854
STARTUP_3130,"Great performance, really helps with automates repetitive tasks. Neutral",3,2025-01-28 19:34:18.282854
STARTUP_3130,"Excited with the user interface, especially the enables data-driven decisions.",5,2024-12-24 19:34:18.282854
STARTUP_3130,"The support could be improved, but overall Impressed.",2,2024-09-30 19:34:18.282854
STARTUP_3130,"The performance could be improved, but overall Happy.",2,2025-03-13 19:34:18.282854
STARTUP_3130,"Great pricing, really helps with reduces operational costs by 40%. Happy",3,2024-08-13 19:34:18.282854
STARTUP_3130,"The integration could be improved, but overall Disappointed.",4,2025-01-24 19:34:18.282854
STARTUP_3130,"The pricing could be improved, but overall Disappointed.",3,2025-04-27 19:34:18.282854
STARTUP_3130,"Great performance, really helps with increases efficiency by 3x. Happy",2,2024-11-29 19:34:18.282854
STARTUP_3130,"The user interface could be improved, but overall Neutral.",4,2025-04-07 19:34:18.282854
STARTUP_3130,"Excellent support, Excited about the delivers real-time insights.",3,2024-09-03 19:34:18.282854
STARTUP_4137,"The performance could be improved, but overall Disappointed.",1,2025-05-19 19:34:18.282854
STARTUP_4137,"Excellent performance, Disappointed about the ensures data security.",3,2026-02-09 19:34:18.282854
STARTUP_4137,"The pricing could be improved, but overall Neutral.",5,2025-06-27 19:34:18.282854
STARTUP_4137,"Excellent pricing, Disappointed about the reduces operational costs by 40%.",1,2026-02-19 19:34:18.282854
STARTUP_4137,"The pricing could be improved, but overall Happy.",1,2025-09-08 19:34:18.282854
STARTUP_4137,"The support could be improved, but overall Neutral.",3,2025-12-21 19:34:18.282854
STARTUP_4137,"Disappointed with the features, especially the increases efficiency by 3x.",2,2025-06-08 19:34:18.282854
STARTUP_4137,"Excellent user interface, Neutral about the reduces operational costs by 40%.",5,2026-03-26 19:34:18.282854
STARTUP_4137,"Impressed with the pricing, especially the improves accuracy by 95%.",4,2025-06-18 19:34:18.282854
STARTUP_4137,"Excellent features, Impressed about the saves 10+ hours per week.",2,2025-09-23 19:34:18.282854
STARTUP_4137,"Excellent performance, Happy about the delivers real-time insights.",4,2026-01-15 19:34:18.282854
STARTUP_2518,"Great support, really helps with reduces operational costs by 40%. Neutral",2,2025-12-05 19:34:18.282854
STARTUP_2518,"Very satisfied with the pricing, especially the enables data-driven decisions.",1,2025-07-21 19:34:18.282854
STARTUP_2518,"Great pricing, really helps with ensures data security. Happy",2,2025-05-01 19:34:18.282854
STARTUP_2518,"Impressed with the features, especially the enables data-driven decisions.",1,2025-07-28 19:34:18.282854
STARTUP_2518,"Impressed with the pricing, especially the ensures data security.",4,2025-03-10 19:34:18.282854
STARTUP_1713,"Happy with the integration, especially the automates repetitive tasks.",2,2024-03-29 19:34:18.282854
STARTUP_1713,"Excellent features, Disappointed about the enables data-driven decisions.",1,2024-04-02 19:34:18.282854
STARTUP_1713,"Great performance, really helps with saves 10+ hours per week. Impressed",1,2024-07-05 19:34:18.282854
STARTUP_1713,"Excellent support, Neutral about the delivers real-time insights.",3,2024-03-20 19:34:18.282854
STARTUP_1713,"The integration could be improved, but overall Disappointed.",5,2024-09-23 19:34:18.282854
STARTUP_1713,"Great support, really helps with scales with your business. Happy",2,2024-11-06 19:34:18.282854
STARTUP_1713,"Excellent pricing, Impressed about the provides personalized experiences.",2,2024-10-11 19:34:18.282854
STARTUP_1713,"Great integration, really helps with ensures data security. Disappointed",1,2024-04-01 19:34:18.282854
STARTUP_1713,"Neutral with the integration, especially the improves accuracy by 95%.",3,2024-05-27 19:34:18.282854
STARTUP_1713,"Very satisfied with the support, especially the ensures data security.",1,2024-04-09 19:34:18.282854
STARTUP_1713,"The support could be improved, but overall Disappointed.",2,2024-03-11 19:34:18.282854
STARTUP_1713,"Disappointed with the features, especially the reduces operational costs by 40%.",2,2024-03-28 19:34:18.282854
STARTUP_1713,"Excellent performance, Happy about the enables data-driven decisions.",5,2024-03-20 19:34:18.282854
STARTUP_1713,"Excellent features, Neutral about the provides personalized experiences.",3,2024-07-12 19:34:18.282854
STARTUP_1713,"Excellent support, Disappointed about the increases efficiency by 3x.",3,2024-05-01 19:34:18.282854
STARTUP_1713,"Happy with the user interface, especially the delivers real-time insights.",2,2024-02-25 19:34:18.282854
STARTUP_1713,"Happy with the pricing, especially the automates repetitive tasks.",4,2024-05-28 19:34:18.282854
STARTUP_1713,"Great support, really helps with saves 10+ hours per week. Happy",1,2024-09-25 19:34:18.282854
STARTUP_1713,"Great features, really helps with improves accuracy by 95%. Impressed",2,2024-02-07 19:34:18.282854
STARTUP_1713,"The support could be improved, but overall Impressed.",5,2024-08-16 19:34:18.282854
STARTUP_0665,"Excited with the user interface, especially the automates repetitive tasks.",3,2025-01-22 19:34:18.282854
STARTUP_0665,"Excellent integration, Happy about the increases efficiency by 3x.",1,2024-12-22 19:34:18.282854
STARTUP_0665,"The user interface could be improved, but overall Impressed.",2,2025-09-12 19:34:18.282854
STARTUP_0665,"The user interface could be improved, but overall Very satisfied.",3,2025-04-05 19:34:18.282854
STARTUP_0665,"Great pricing, really helps with improves accuracy by 95%. Very satisfied",2,2025-02-23 19:34:18.282854
STARTUP_0665,"The support could be improved, but overall Neutral.",4,2025-05-08 19:34:18.282854
STARTUP_1672,"The pricing could be improved, but overall Happy.",1,2025-06-02 19:34:18.282854
STARTUP_1672,"The performance could be improved, but overall Very satisfied.",4,2024-08-30 19:34:18.282854
STARTUP_1672,"The features could be improved, but overall Neutral.",1,2025-04-10 19:34:18.282854
STARTUP_1672,"Great pricing, really helps with scales with your business. Neutral",2,2024-10-07 19:34:18.282854
STARTUP_1672,"Disappointed with the features, especially the reduces operational costs by 40%.",4,2024-08-20 19:34:18.282854
STARTUP_1672,"Great features, really helps with reduces operational costs by 40%. Very satisfied",3,2025-07-07 19:34:18.282854
STARTUP_1672,"The pricing could be improved, but overall Excited.",2,2025-04-28 19:34:18.282854
STARTUP_1672,"Impressed with the pricing, especially the increases efficiency by 3x.",1,2024-11-20 19:34:18.282854
STARTUP_1672,"The integration could be improved, but overall Very satisfied.",3,2024-12-09 19:34:18.282854
STARTUP_1672,"Great support, really helps with scales with your business. Neutral",2,2024-08-25 19:34:18.282854
STARTUP_1672,"The performance could be improved, but overall Very satisfied.",1,2024-08-30 19:34:18.282854
STARTUP_1672,"The pricing could be improved, but overall Neutral.",5,2024-09-20 19:34:18.282854
STARTUP_1672,"The integration could be improved, but overall Impressed.",4,2025-01-14 19:34:18.282854
STARTUP_2401,"The features could be improved, but overall Disappointed.",2,2025-07-19 19:34:18.282854
STARTUP_2401,"The integration could be improved, but overall Happy.",2,2025-04-30 19:34:18.282854
STARTUP_2401,"The pricing could be improved, but overall Excited.",3,2025-05-04 19:34:18.282854
STARTUP_2401,"Excited with the features, especially the enables data-driven decisions.",1,2025-08-17 19:34:18.282854
STARTUP_2401,"Excellent integration, Impressed about the scales with your business.",5,2025-05-08 19:34:18.282854
STARTUP_2401,"Excellent support, Excited about the scales with your business.",2,2025-01-31 19:34:18.282854
STARTUP_2401,"Very satisfied with the support, especially the reduces operational costs by 40%.",4,2025-08-06 19:34:18.282854
STARTUP_2401,"Excellent performance, Happy about the delivers real-time insights.",2,2025-06-06 19:34:18.282854
STARTUP_2401,"Great features, really helps with automates repetitive tasks. Neutral",1,2025-05-13 19:34:18.282854
STARTUP_2401,"The pricing could be improved, but overall Very satisfied.",2,2024-12-13 19:34:18.282854
